date,id,title,link,published
2025-09-08,oai:arXiv.org:2503.19065v3,WikiAutoGen: Towards Multi-Modal Wikipedia-Style Article Generation,https://arxiv.org/abs/2503.19065,"Mon, 08 Sep 2025 00:00:00 -0400"
2025-09-08,oai:arXiv.org:2509.04736v1,WatchHAR: Real-time On-device Human Activity Recognition System for Smartwatches,https://arxiv.org/abs/2509.04736,"Mon, 08 Sep 2025 00:00:00 -0400"
2025-09-08,oai:arXiv.org:2509.04582v1,Inpaint4Drag: Repurposing Inpainting Models for Drag-Based Image Editing via Bidirectional Warping,https://arxiv.org/abs/2509.04582,"Mon, 08 Sep 2025 00:00:00 -0400"
2025-09-08,oai:arXiv.org:2507.23567v2,3D-MOOD: Lifting 2D to 3D for Monocular Open-Set Object Detection,https://arxiv.org/abs/2507.23567,"Mon, 08 Sep 2025 00:00:00 -0400"
2025-09-08,oai:arXiv.org:2509.05285v1,Improved 3D Scene Stylization via Text-Guided Generative Image Editing with Region-Based Control,https://arxiv.org/abs/2509.05285,"Mon, 08 Sep 2025 00:00:00 -0400"
2025-09-08,oai:arXiv.org:2505.16422v3,Unlocking Smarter Device Control: Foresighted Planning with a World Model-Driven Code Execution Approach,https://arxiv.org/abs/2505.16422,"Mon, 08 Sep 2025 00:00:00 -0400"
2025-09-08,oai:arXiv.org:2509.04758v1,Dynamic Group Detection using VLM-augmented Temporal Groupness Graph,https://arxiv.org/abs/2509.04758,"Mon, 08 Sep 2025 00:00:00 -0400"
2025-09-08,oai:arXiv.org:2509.04597v1,DisPatch: Disarming Adversarial Patches in Object Detection with Diffusion Models,https://arxiv.org/abs/2509.04597,"Mon, 08 Sep 2025 00:00:00 -0400"
2025-09-08,oai:arXiv.org:2509.01421v2,InfoScale: Unleashing Training-free Variable-scaled Image Generation via Effective Utilization of Information,https://arxiv.org/abs/2509.01421,"Mon, 08 Sep 2025 00:00:00 -0400"
2025-09-10,oai:arXiv.org:2509.05322v1,Application of discrete Ricci curvature in pruning randomly wired neural networks: A case study with chest x-ray classification of COVID-19,https://arxiv.org/abs/2509.05322,"Tue, 09 Sep 2025 00:00:00 -0400"
2025-09-10,oai:arXiv.org:2509.06006v1,Khana: A Comprehensive Indian Cuisine Dataset,https://arxiv.org/abs/2509.06006,"Tue, 09 Sep 2025 00:00:00 -0400"
2025-09-10,oai:arXiv.org:2411.11844v3,Generative World Explorer,https://arxiv.org/abs/2411.11844,"Tue, 09 Sep 2025 00:00:00 -0400"
2025-09-10,oai:arXiv.org:2509.05975v1,ConstStyle: Robust Domain Generalization with Unified Style Transformation,https://arxiv.org/abs/2509.05975,"Tue, 09 Sep 2025 00:00:00 -0400"
2025-09-10,oai:arXiv.org:2504.13176v2,IMAGGarment: Fine-Grained Garment Generation for Controllable Fashion Design,https://arxiv.org/abs/2504.13176,"Tue, 09 Sep 2025 00:00:00 -0400"
2025-09-10,oai:arXiv.org:2509.05337v1,Anticipatory Fall Detection in Humans with Hybrid Directed Graph Neural Networks and Long Short-Term Memory,https://arxiv.org/abs/2509.05337,"Tue, 09 Sep 2025 00:00:00 -0400"
2025-09-10,oai:arXiv.org:2509.06011v1,Cross-Modal Enhancement and Benchmark for UAV-based Open-Vocabulary Object Detection,https://arxiv.org/abs/2509.06011,"Tue, 09 Sep 2025 00:00:00 -0400"
2025-09-11,oai:arXiv.org:2411.18795v2,"GloFinder: AI-empowered QuPath Plugin for WSI-level Glomerular Detection, Visualization, and Curation",https://arxiv.org/abs/2411.18795,"Thu, 11 Sep 2025 00:00:00 -0400"
2025-09-11,oai:arXiv.org:2509.08280v1,Generalized Zero-Shot Learning for Point Cloud Segmentation with Evidence-Based Dynamic Calibration,https://arxiv.org/abs/2509.08280,"Thu, 11 Sep 2025 00:00:00 -0400"
2025-09-11,oai:arXiv.org:2509.08026v1,Two-Stage Swarm Intelligence Ensemble Deep Transfer Learning (SI-EDTL) for Vehicle Detection Using Unmanned Aerial Vehicles,https://arxiv.org/abs/2509.08026,"Thu, 11 Sep 2025 00:00:00 -0400"
2025-09-11,oai:arXiv.org:2506.21369v2,GenFlow: Interactive Modular System for Image Generation,https://arxiv.org/abs/2506.21369,"Thu, 11 Sep 2025 00:00:00 -0400"
2025-09-11,oai:arXiv.org:2509.08628v1,LADB: Latent Aligned Diffusion Bridges for Semi-Supervised Domain Translation,https://arxiv.org/abs/2509.08628,"Thu, 11 Sep 2025 00:00:00 -0400"
2025-09-11,oai:arXiv.org:2306.00262v5,Maximizing Information in Domain-Invariant Representation Improves Transfer Learning,https://arxiv.org/abs/2306.00262,"Thu, 11 Sep 2025 00:00:00 -0400"
2025-09-11,oai:arXiv.org:2509.08265v1,Hyperspectral Mamba for Hyperspectral Object Tracking,https://arxiv.org/abs/2509.08265,"Thu, 11 Sep 2025 00:00:00 -0400"
2025-09-12,oai:arXiv.org:2503.09151v3,Reangle-A-Video: 4D Video Generation as Video-to-Video Translation,https://arxiv.org/abs/2503.09151,"Thu, 11 Sep 2025 00:00:00 -0400"
2025-09-12,oai:arXiv.org:2509.08311v1,SimCroP: Radiograph Representation Learning with Similarity-driven Cross-granularity Pre-training,https://arxiv.org/abs/2509.08311,"Thu, 11 Sep 2025 00:00:00 -0400"
2025-09-12,oai:arXiv.org:2509.08027v1,MCTED: A Machine-Learning-Ready Dataset for Digital Elevation Model Generation From Mars Imagery,https://arxiv.org/abs/2509.08027,"Thu, 11 Sep 2025 00:00:00 -0400"
2025-09-12,oai:arXiv.org:2509.04545v3,PromptEnhancer: A Simple Approach to Enhance Text-to-Image Models via Chain-of-Thought Prompt Rewriting,https://arxiv.org/abs/2509.04545,"Thu, 11 Sep 2025 00:00:00 -0400"
2025-09-12,oai:arXiv.org:2509.08228v1,Sparse Transformer for Ultra-sparse Sampled Video Compressive Sensing,https://arxiv.org/abs/2509.08228,"Thu, 11 Sep 2025 00:00:00 -0400"
2025-09-12,oai:arXiv.org:2509.08489v1,"Prompt-Driven Image Analysis with Multimodal Generative AI: Detection, Segmentation, Inpainting, and Interpretation",https://arxiv.org/abs/2509.08489,"Thu, 11 Sep 2025 00:00:00 -0400"
2025-09-12,oai:arXiv.org:2509.07538v2,TextlessRAG: End-to-End Visual Document RAG by Speech Without Text,https://arxiv.org/abs/2509.07538,"Thu, 11 Sep 2025 00:00:00 -0400"
2025-09-15,oai:arXiv.org:2503.08336v2,Talk2PC: Enhancing 3D Visual Grounding through LiDAR and Radar Point Clouds Fusion for Autonomous Driving,https://arxiv.org/abs/2503.08336,"Mon, 15 Sep 2025 00:00:00 -0400"
2025-09-15,oai:arXiv.org:2509.09849v1,Investigating the Impact of Various Loss Functions and Learnable Wiener Filter for Laparoscopic Image Desmoking,https://arxiv.org/abs/2509.09849,"Mon, 15 Sep 2025 00:00:00 -0400"
2025-09-15,oai:arXiv.org:2509.09730v1,MITS: A Large-Scale Multimodal Benchmark Dataset for Intelligent Traffic Surveillance,https://arxiv.org/abs/2509.09730,"Mon, 15 Sep 2025 00:00:00 -0400"
2025-09-15,oai:arXiv.org:2508.16016v2,DRespNeT: A UAV Dataset and YOLOv8-DRN Model for Aerial Instance Segmentation of Building Access Points for Post-Earthquake Search-and-Rescue Missions,https://arxiv.org/abs/2508.16016,"Mon, 15 Sep 2025 00:00:00 -0400"
2025-09-15,oai:arXiv.org:2509.10250v1,GAMMA: Generalizable Alignment via Multi-task and Manipulation-Augmented Training for AI-Generated Image Detection,https://arxiv.org/abs/2509.10250,"Mon, 15 Sep 2025 00:00:00 -0400"
2025-09-15,oai:arXiv.org:2509.10259v1,Mask Consistency Regularization in Object Removal,https://arxiv.org/abs/2509.10259,"Mon, 15 Sep 2025 00:00:00 -0400"
2025-09-15,oai:arXiv.org:2509.09501v2,Region-Wise Correspondence Prediction between Manga Line Art Images,https://arxiv.org/abs/2509.09501,"Mon, 15 Sep 2025 00:00:00 -0400"
2025-09-16,oai:arXiv.org:2504.11705v3,Just Say the Word: Annotation-Free Fine-Grained Object Counting,https://arxiv.org/abs/2504.11705,"Mon, 15 Sep 2025 00:00:00 -0400"
2025-09-16,oai:arXiv.org:2509.09869v1,Surrogate Supervision for Robust and Generalizable Deformable Image Registration,https://arxiv.org/abs/2509.09869,"Mon, 15 Sep 2025 00:00:00 -0400"
2025-09-16,oai:arXiv.org:2509.09732v1,Decomposing Visual Classification: Assessing Tree-Based Reasoning in VLMs,https://arxiv.org/abs/2509.09732,"Mon, 15 Sep 2025 00:00:00 -0400"
2025-09-16,oai:arXiv.org:2509.06591v4,Hybrid Swin Attention Networks for Simultaneously Low-Dose PET and CT Denoising,https://arxiv.org/abs/2509.06591,"Mon, 15 Sep 2025 00:00:00 -0400"
2025-09-16,oai:arXiv.org:2509.09844v1,Privacy-Preserving Automated Rosacea Detection Based on Medically Inspired Region of Interest Selection,https://arxiv.org/abs/2509.09844,"Mon, 15 Sep 2025 00:00:00 -0400"
2025-09-16,oai:arXiv.org:2503.16365v2,JARVIS-VLA: Post-Training Large-Scale Vision Language Models to Play Visual Games with Keyboards and Mouse,https://arxiv.org/abs/2503.16365,"Mon, 15 Sep 2025 00:00:00 -0400"
2025-09-16,oai:arXiv.org:2509.09720v1,Australian Supermarket Object Set (ASOS): A Benchmark Dataset of Physical Objects and 3D Models for Robotics and Computer Vision,https://arxiv.org/abs/2509.09720,"Mon, 15 Sep 2025 00:00:00 -0400"
2025-09-17,oai:arXiv.org:2509.11323v1,Motion Estimation for Multi-Object Tracking using KalmanNet with Semantic-Independent Encoding,https://arxiv.org/abs/2509.11323,"Tue, 16 Sep 2025 00:00:00 -0400"
2025-09-17,oai:arXiv.org:2509.10813v1,InternScenes: A Large-scale Simulatable Indoor Scene Dataset with Realistic Layouts,https://arxiv.org/abs/2509.10813,"Tue, 16 Sep 2025 00:00:00 -0400"
2025-09-17,oai:arXiv.org:2509.12201v1,OmniWorld: A Multi-Domain and Multi-Modal Dataset for 4D World Modeling,https://arxiv.org/abs/2509.12201,"Tue, 16 Sep 2025 00:00:00 -0400"
2025-09-17,oai:arXiv.org:2509.12062v1,Robust Fetal Pose Estimation across Gestational Ages via Cross-Population Augmentation,https://arxiv.org/abs/2509.12062,"Tue, 16 Sep 2025 00:00:00 -0400"
2025-09-17,oai:arXiv.org:2509.11092v1,PanoLora: Bridging Perspective and Panoramic Video Generation with LoRA Adaptation,https://arxiv.org/abs/2509.11092,"Tue, 16 Sep 2025 00:00:00 -0400"
2025-09-17,oai:arXiv.org:2509.12024v1,Robust Concept Erasure in Diffusion Models: A Theoretical Perspective on Security and Robustness,https://arxiv.org/abs/2509.12024,"Tue, 16 Sep 2025 00:00:00 -0400"
2025-09-17,oai:arXiv.org:2509.10466v1,A Real-Time Diminished Reality Approach to Privacy in MR Collaboration,https://arxiv.org/abs/2509.10466,"Tue, 16 Sep 2025 00:00:00 -0400"
